,Objname,ObsEcc,ObsSin(Inc),PropEcc,PropSin(Inc),PropSMA,0_2PE,1_3PE,2_4PE,3_5PE,4_6PE,5_7PE,6_8PE,7_9PE,8_10PE
1101,1101,0.06445805131297694,0.11017170971511453,0.06284654853276805,0.10820165931215997,43.724108527256334,"[0.06266278681736304, 0.10818367168141661, 43.72383198582167]","[0.06278529990430776, 0.10815858139490372, 43.7238638568724]","[0.06314042515837723, 0.10804110062547197, 43.72398110259835]","[0.0626954698957524, 0.10769770515270581, 43.72414667827048]","[0.06137499519066097, 0.10670242183484356, 43.72421094520638]","[0.06348754737395035, 0.10751313023913216, 43.724009346248494]","[0.0626493124482298, 0.10752287640779543, 43.72411847079076]","[0.06250752506052289, 0.10837706916339476, 43.72429923639476]","[0.06227490636795662, 0.10817244225913879, 43.724396310104346]"
1102,1102,0.12677145068365064,0.4489324557154964,0.12670230164540733,0.44836937455026254,45.34498705416123,"[0.12160148258758424, 0.44444386273081876, 45.34516135730478]","[0.1215198299948694, 0.4442742939365015, 45.34520665577639]","[0.12161232595957457, 0.4445975294515093, 45.34510403252697]","[0.12137451101448957, 0.4442636823195377, 45.34501710438328]","[0.12133116411388807, 0.44431824870334446, 45.34496251958972]","[0.12156729754190311, 0.44435373846378684, 45.344864004943986]","[0.12163371255755123, 0.4441824236189375, 45.34480755937629]","[0.12171745571513125, 0.4443038383674093, 45.344829890858016]","[0.12167114065712363, 0.4443782472580998, 45.34489796188578]"
1103,1103,0.08921752157912953,0.3170885675968667,0.0890394435364378,0.31620904302550656,40.809694352264415,"[0.08662707253571039, 0.31535048971055507, 40.80930027550196]","[0.08661492952474395, 0.31534635009499085, 40.80920542420231]","[0.08659674341717526, 0.31534854059069006, 40.809093165041425]","[0.08654653157733216, 0.3153555276184807, 40.809342380282594]","[0.08646468122434446, 0.31534555137434345, 40.80999837890213]","[0.08642988757262035, 0.3153477540945344, 40.810329574838995]","[0.08640749596585734, 0.3153687374822002, 40.81007022494331]","[0.08634050865749329, 0.3153734217234717, 40.80993288570569]","[0.08633022095726875, 0.31537924328783, 40.81001111736498]"
1104,1104,0.04431395783146634,0.04349682275173017,0.043953118846845905,0.03820174275419896,44.44769045315278,"[0.04507310062667702, 0.039729954171631346, 44.448146577513576]","[0.044315781522539004, 0.038881503170510937, 44.44794981843782]","[0.043278123347771785, 0.03814512503181217, 44.44780399904891]","[0.043042954257929596, 0.03651573466062502, 44.447741410505685]","[0.04372276938355004, 0.037597525654313256, 44.44764890974431]","[0.04451034428697848, 0.039371153900857526, 44.44752082373352]","[0.04470564485916583, 0.039273465792042266, 44.44742980164964]","[0.044214785718640286, 0.03909425835147866, 44.44740210211104]","[0.04344589389938649, 0.037086173070430606, 44.44742499609682]"
1105,1105,0.2225805604303403,0.2082361501607821,0.22249265181136066,0.20692439510701,50.34857264971499,"[0.22095867379891362, 0.20467914566245218, 50.348542080916566]","[0.2211844757026871, 0.2048252592351974, 50.348574880117155]","[0.22153208130138624, 0.20458869887999442, 50.34858667440273]","[0.22223486216041766, 0.20451598307673496, 50.348593270061215]","[0.22261805728694248, 0.20425053488721745, 50.34860722444937]","[0.22223114218559825, 0.2045563367402384, 50.34858475451571]","[0.22104723114775499, 0.20461200451256362, 50.34856955508802]","[0.2202388525878714, 0.20491862490569288, 50.348553766470985]","[0.2186908444645162, 0.2048678114649468, 50.348569157408974]"
1106,1106,0.12303812942274596,0.21660894380278706,0.1229977733026575,0.21583743088303334,46.69753512540475,"[0.11710100111381555, 0.21133598579894453, 46.697506447473195]","[0.11853316533487754, 0.21202719638887885, 46.69753180014842]","[0.12082851458186036, 0.21303266716507646, 46.69752844975797]","[0.12316922574727145, 0.21424687188965494, 46.697548863978604]","[0.1250759925048507, 0.21533384953265403, 46.69752512313663]","[0.1260721663937423, 0.215978707792237, 46.69755128015645]","[0.1260645494620312, 0.2159452423534043, 46.697566836452594]","[0.12506975058026604, 0.21529180481904261, 46.697507564846525]","[0.12320869945140964, 0.21430468337848618, 46.69755181182511]"
1107,1107,0.25864314952187567,0.04814611986065757,0.2586406590972397,0.04371450876060311,47.73502983997492,"[0.25440287136624545, 0.04354842213017521, 47.734977928480255]","[0.2538398257465829, 0.043704672515106895, 47.735223135448905]","[0.2533923652584976, 0.043866757902200404, 47.73510905798249]","[0.2533480410122433, 0.04393051816373864, 47.73496324469242]","[0.2533368146279578, 0.043869285817956995, 47.73507404552074]","[0.2535411437782702, 0.043647234019553754, 47.7349435250575]","[0.25351931286865453, 0.043406786801971006, 47.735071454470805]","[0.2534565970628615, 0.0433214019313868, 47.73509904554226]","[0.253272514472242, 0.043351449271127766, 47.73495137293988]"
1108,1108,0.24127603236250142,0.2311802929576177,0.23532583408477198,0.23036350399863442,39.4028208366411,"[0.23153544975039042, 0.22655379531142, 39.40282164698821]","[0.2305311526007338, 0.2314554910056826, 39.4028183494055]","[0.23015524995509531, 0.22964951695994165, 39.40282753007578]","[0.22255102477052083, 0.22795292114730045, 39.402856027000134]","[0.2294566728489208, 0.23230764688843902, 39.40284502377114]","[0.23020571834413403, 0.2290386918868201, 39.402785421740205]","[0.22812360322588704, 0.22683118036062927, 39.40281049520594]","[0.2266998601278606, 0.23274174152599592, 39.402814055355776]","[0.22438542183910914, 0.2304273120023671, 39.40281381565376]"
1109,1109,0.048388732643782406,0.4996592567818988,0.048344905676578155,0.49932846714927187,40.72292497086085,"[0.04661337305870573, 0.49437759329450204, 40.722932742671155]","[0.046595458206773216, 0.49449753523191664, 40.72294914058386]","[0.04662695343313745, 0.49457433015789354, 40.722949274659406]","[0.04665354740075507, 0.4945407531397579, 40.72290850686537]","[0.04661585136530409, 0.4944176110455452, 40.72285762583447]","[0.04660466196711815, 0.494282649014104, 40.72287797823949]","[0.04665356125999145, 0.4941886179554832, 40.722936602941466]","[0.04665158115027238, 0.49418859962806355, 40.72294969098827]","[0.04664865499661633, 0.49428816455102165, 40.72294775701105]"
1110,1110,0.06220176823273764,0.03752959658147205,0.06191041809639461,0.029788018115809955,44.04764351321426,"[0.061385244061059566, 0.03177230998606533, 44.04766459289697]","[0.060257182594472984, 0.029773450582212157, 44.0476653892591]","[0.05890424976854692, 0.02744887563042409, 44.04766458705052]","[0.05859507080074183, 0.02698567408653041, 44.04766272574744]","[0.059622979337133855, 0.02902651431608122, 44.04766495872839]","[0.06100329818011818, 0.031369890854112764, 44.04765911465113]","[0.061488456699660875, 0.032024111612453075, 44.04763829315884]","[0.060664856124577754, 0.030579201511070502, 44.047595366741305]","[0.05924371472575982, 0.028170165821015707, 44.04758563248964]"
1111,1111,0.04545376609711873,0.029069038191346694,0.04526438487741227,0.011522871524507185,45.41540275574558,"[0.04393537355899545, 0.010396157958572298, 45.41677888427611]","[0.044226818265253584, 0.010255791794646925, 45.41403181074489]","[0.04371627774212594, 0.009909479556420317, 45.41837482039122]","[0.044273355880217635, 0.009770958114380154, 45.41823552864688]","[0.044059584463784884, 0.010592462785134243, 45.412897163325276]","[0.04431607499601663, 0.010926110981063372, 45.41790075816486]","[0.04351127564928373, 0.009687406964321028, 45.417957550024546]","[0.043583050445731644, 0.009220560489439785, 45.4096242741006]","[0.043677947582956955, 0.010603663646164772, 45.41100588274695]"
1112,1112,0.24942446163293386,0.3274754476016699,0.23999400269816762,0.3266622407667459,39.402278746986354,"[0.24264597502693563, 0.3352421648242835, 39.40224604517974]","[0.23567245701032652, 0.323103905888098, 39.40223877538937]","[0.21889039336674537, 0.3176577906488649, 39.402369917198655]","[0.23613995854814307, 0.32568707605118147, 39.4023803983549]","[0.2446223419952667, 0.3327425925187944, 39.40218870287365]","[0.23851112262878812, 0.329030689806964, 39.402270366024226]","[0.22695359082549932, 0.3157918289714871, 39.4023330262375]","[0.2305260884206159, 0.31821809796246203, 39.40225348462576]","[0.241020486503606, 0.3314406826999274, 39.402244990056595]"
1113,1113,0.055427040812648834,0.050190847314241484,0.05484756331932543,0.04544507711970038,43.77208013561671,"[0.0519450492969819, 0.04344258806812897, 43.77208428499555]","[0.05136728361782856, 0.04282241088085028, 43.772087683580324]","[0.053223857979719486, 0.04526254318435828, 43.77208141521484]","[0.05525303736799071, 0.04784387638884685, 43.77207219863631]","[0.05484809117213473, 0.04740691545286095, 43.772074413413705]","[0.05254880474307265, 0.04458178290449386, 43.77208919861248]","[0.05123038490572993, 0.04278413959889056, 43.77209255979763]","[0.05247545124793667, 0.04420806372299245, 43.772082723081425]","[0.05463101939905038, 0.04689375558918823, 43.77206872046749]"
1114,1114,0.10921691481090473,0.1366425002612387,0.10886795099308842,0.1348078199773642,45.21544410390861,"[0.09792042070150217, 0.12259222981177459, 45.2154441935623]","[0.1008616308155382, 0.1251833485834106, 45.215445965154565]","[0.1046969883320742, 0.1279392786947284, 45.21544335111764]","[0.10809015002132327, 0.13009402057835445, 45.21544360680339]","[0.11089465530444616, 0.13275554895458935, 45.215447054815726]","[0.11404542171792902, 0.13469491198548422, 45.21544918751909]","[0.11545851426486456, 0.13958636393862217, 45.215447765435215]","[0.11579340401109328, 0.1364628676464186, 45.21544454856147]","[0.11550777392434512, 0.1356845480759349, 45.21543825652297]"
1115,1115,0.19681470937410936,0.4495165848108635,0.1967158623456425,0.44215854925104225,39.40238516069732,"[0.19323455656481978, 0.44871867358569056, 39.402337705750796]","[0.1844261395901983, 0.4491393394686069, 39.40236501766263]","[0.1880497222735289, 0.4489856103755311, 39.4024257734663]","[0.18426023988521362, 0.4483714494792543, 39.4024055715266]","[0.1893695177761211, 0.44802643381969653, 39.40236363579995]","[0.18620052996930542, 0.4484976727045668, 39.40239071920821]","[0.18791707066985439, 0.4485635726894637, 39.40241670534796]","[0.183885660513611, 0.44789729073207885, 39.40238280003717]","[0.18337030029789336, 0.44781754697487947, 39.40238871347663]"
1116,1116,0.08677378519496526,0.341408255679242,0.08673611273436342,0.34098798428528915,42.56482823969618,"[0.08521424757058424, 0.33968074162670225, 42.56499861019238]","[0.08557037703572272, 0.3398127425512754, 42.56494149194273]","[0.08561202523886813, 0.3401555894440032, 42.56491042268298]","[0.08544261960686632, 0.33990742241029476, 42.56482924632759]","[0.0852956575492029, 0.3396267868147854, 42.564755899587674]","[0.08546370514447804, 0.339818965799428, 42.56471968782175]","[0.08574904698573403, 0.34017940157663007, 42.564741517047004]","[0.08539984786965053, 0.33995084988260743, 42.564742593763704]","[0.08532234188530455, 0.33964049032493115, 42.564734226539564]"
1117,1117,0.49553908533707497,0.19705408210728254,0.41131318091415575,0.1930090876844345,52.75563276319193,"[0.23204529580998456, 0.2704081177029976, 39.40325350261956]","[0.2484055738047232, 0.258775620272498, 39.403130366169]","[0.2564547120830464, 0.2501464389020801, 39.28601728854873]","[0.37586284550675325, 0.18259216162449018, 43.07124497556407]","[0.47805959861726977, 0.13649781208877426, 51.353086519043856]","[0.16380666652521228, 0.20749889141837063, 56.29453786731618]","[0.2790493708432771, 0.1313336443303787, 54.244306902362325]","[0.16938032999633149, 0.1075026238117865, 57.967743215909344]","[0.283714596571747, 0.08631422289208333, 79.48856937020703]"
1118,1118,0.19553469906212934,0.2770033154249817,0.19510215297629646,0.2760670374544188,44.1519032160241,"[0.18604818255402378, 0.2735621036927215, 44.13383338404846]","[0.18939123072587055, 0.27268410216145844, 44.129891212409596]","[0.18932279102571262, 0.2715544677933701, 44.123112621695896]","[0.18895598235447802, 0.2720774880318546, 44.15998360605845]","[0.1925814006584789, 0.26995432540586123, 44.23394705876774]","[0.1928126103073563, 0.2736130559636853, 44.244464203908315]","[0.1914072915014782, 0.272972603401927, 44.16520628293112]","[0.1905604495761271, 0.27571279568418045, 44.09026820174297]","[0.19780776163410607, 0.2754623486013289, 44.10341321796298]"
1119,1119,0.13516563175535798,0.3328281188873409,0.13505527018064095,0.3321382133008183,42.98398133642893,"[0.13253749460965353, 0.32955211086913216, 42.98396250316655]","[0.13318896537820957, 0.3289680587658222, 42.983857418523286]","[0.13292488372762828, 0.32975916394453286, 42.98376139281473]","[0.13250705996540274, 0.32887819128039797, 42.98424247226743]","[0.13273143940982915, 0.32978525646176227, 42.98429303983195]","[0.1331188971705111, 0.32905205880275445, 42.98366242432639]","[0.13269141616843694, 0.32957248650594806, 42.98385486426384]","[0.1325895871339523, 0.3295983894660416, 42.9840905892375]","[0.13298865626153275, 0.32979757112611857, 42.9840371357564]"
1120,1120,0.21025636165973868,0.2384639253314113,0.21017322382927298,0.23811674434908606,51.04489675538557,"[0.20579754810471346, 0.23820858579736592, 51.04490497478699]","[0.20637886843403544, 0.2387630012142277, 51.044908188787815]","[0.206360255287448, 0.23879188699859197, 51.04490434772358]","[0.20578987229941237, 0.2381824583578379, 51.044888172644136]","[0.20475862961478491, 0.2372686906778664, 51.044897196411824]","[0.20437851514369146, 0.2368982146229231, 51.04491406247211]","[0.2044927708437136, 0.2370979248747523, 51.04489644992254]","[0.20504166227648893, 0.23753922365287802, 51.044876393110314]","[0.20586216775963811, 0.23822796629402843, 51.04488416666938]"
1121,1121,0.13030459826651516,0.10760234285813602,0.12390681746316806,0.10452126128786704,42.27122927031633,"[0.06515716978319765, 0.1448677022680942, 42.269687930005574]","[0.049199757208392855, 0.14188316270825904, 42.26903085596633]","[0.06789279120203645, 0.1431256679746393, 42.26982820849074]","[0.10942217288311293, 0.10522974194128543, 42.27182647012175]","[0.16435258798639854, 0.08091428053142477, 42.27228605290417]","[0.16757757320283823, 0.056935924494742156, 42.272324144473515]","[0.18302216792544307, 0.030256435750175326, 42.27233967719987]","[0.13018798733336956, 0.07440493791691526, 42.272161562264884]","[0.1307542763651621, 0.11697705052791886, 42.271985638936286]"
1122,1122,0.09170827285543294,0.04062907440676109,0.09132232307006355,0.03352252471498714,44.002868873190835,"[0.09010724163211224, 0.03675280569796392, 44.00252850217056]","[0.0880055271826324, 0.030669617609335446, 44.00216095121566]","[0.08694024978263991, 0.027092311060545125, 44.00190790248762]","[0.08797693530136397, 0.02994268468862271, 44.002205532115546]","[0.09004906862042308, 0.03615815207838324, 44.00247938241007]","[0.0913716606333432, 0.039984072130396224, 44.003566379254565]","[0.09092315015774233, 0.038860156487458025, 44.00393404902791]","[0.08902235273534187, 0.033498162634956107, 44.00354750832605]","[0.08724739373609106, 0.02793655114045799, 44.003493076115994]"
1123,1123,0.17917967643998214,0.09578437512825536,0.17914448679563952,0.09370409641478807,39.40414635470454,"[0.1775047189539515, 0.0924752958629212, 39.404135669063415]","[0.1776630211245661, 0.09272901232406795, 39.404161633073976]","[0.17755379514639708, 0.09244507366180368, 39.40416269502233]","[0.1776395052503333, 0.09279228577734505, 39.404134768073206]","[0.17759975739362432, 0.09244505987766252, 39.40413388049971]","[0.1777016024031551, 0.09282212885559303, 39.40415684971681]","[0.17759293867437612, 0.09242934846166295, 39.404160436309674]","[0.17767019626958758, 0.09277242765266541, 39.404150091874605]","[0.1775837776839316, 0.09241666285191595, 39.40414122278821]"
